Grazy;Remada;2;15;20kg;n
paco;Remada;2;15;20kg;n
kelly;Remada;2;15;20kg;n
louco;Supino Reto;3;12;30kg;n
Mari;Agachamento Livre;4;10;40kg;n
Luk;Rosca Direta;3;15;15kg;n
Aninha;Leg Press;3;12;50kg;n
Pedrão;Desenvolvimento Ombro;3;10;25kg;n
Feh;Extensora;3;15;30kg;n
Thi;Cadeira Abdutora;3;20;25kg;n
Isa;Flexora;3;12;35kg;n
Rick;Pulley Frente;3;10;40kg;n
Ju;Elevação Lateral;3;12;10kg;n
Rod;Rosca Alternada;3;15;12kg;n
Carlinha;Cadeira Flexora;3;12;30kg;n
Matt;Paralelas;3;10;20kg;n
Sabri;Puxada Alta;3;12;35kg;n
Lipe;Crossover;3;15;15kg;n
Lari;Stiff;3;12;35kg;n
Bruninho;Remada Curvada;3;10;40kg;n
Cami;Elevação Pélvica;3;15;30kg;n
Vini;Tríceps Corda;3;12;20kg;n
Nati;Afundo;3;10;25kg;n
Dede;Supino Inclinado;3;12;35kg;n
Nessa;Rosca Martelo;3;15;12kg;n
Jhow;Extensora Unilateral;3;12;25kg;n
Tati;Leg 45º;3;10;80kg;n
Biel;Pullover;3;12;30kg;n
Rê;Cadeira Adutora;3;15;25kg;n
Dudu;Panturrilha Sentado;3;20;30kg;n
Bia;Rosca Scott;3;12;15kg;n
Kike;Flexão de Braço;3;10;Corporal;n
Paulinha;Desenvolvimento Arnold;3;12;20kg;n
Di;Prancha;3;30s;Corporal;n
Mandinha;Passada;3;12;20kg;n
Cesinha;Voador Peitoral;3;12;30kg;n
Jess;Elevação de Quadril;3;15;Corporal;n
Lele;Pulldown;3;10;35kg;n
Pri;Rosca Concentrada;3;12;10kg;n
Alex;Abdominal Infra;3;15;Corporal;n
Taty;Glúteo Máquina;3;12;30kg;n
Rafa;Rosca 21;3;21;12kg;n
Eri;Agachamento Smith;4;10;45kg;n
Fabinho;Tríceps Francês;3;12;15kg;n
Carol;Stiff com Halteres;3;12;20kg;n
Beto;Encolhimento de Ombros;3;15;25kg;n
Tatá;Cadeira Extensora;3;12;30kg;n
Leo;Pull Over Cross;3;12;35kg;n
Si;Tríceps Testa;3;12;15kg;n
Guga;Panturr
Grazy;awduagduw;x;x;x;x
Grazy;aiwhdaudadhiwad7;x;x;x;x
paco;awduagduw;x;x;x;x
paco;aiwhdaudadhiwad7;x;x;x;x
kelly;awduagduw;x;x;x;x
kelly;aiwhdaudadhiwad7;x;x;x;x
louco;awduagduw;x;x;x;x
louco;aiwhdaudadhiwad7;x;x;x;x
Mari;awduagduw;x;x;x;x
Mari;aiwhdaudadhiwad7;x;x;x;x
Luk;awduagduw;x;x;x;x
Luk;aiwhdaudadhiwad7;x;x;x;x
Aninha;awduagduw;x;x;x;x
Aninha;aiwhdaudadhiwad7;x;x;x;x
Pedrão;awduagduw;x;x;x;x
Pedrão;aiwhdaudadhiwad7;x;x;x;x
Feh;awduagduw;x;x;x;x
Feh;aiwhdaudadhiwad7;x;x;x;x
Thi;awduagduw;x;x;x;x
Thi;aiwhdaudadhiwad7;x;x;x;x
Isa;awduagduw;x;x;x;x
Isa;aiwhdaudadhiwad7;x;x;x;x
Rick;awduagduw;x;x;x;x
Rick;aiwhdaudadhiwad7;x;x;x;x
Ju;awduagduw;x;x;x;x
Ju;aiwhdaudadhiwad7;x;x;x;x
Rod;awduagduw;x;x;x;x
Rod;aiwhdaudadhiwad7;x;x;x;x
Carlinha;awduagduw;x;x;x;x
Carlinha;aiwhdaudadhiwad7;x;x;x;x
Matt;awduagduw;x;x;x;x
Matt;aiwhdaudadhiwad7;x;x;x;x
Sabri;awduagduw;x;x;x;x
Sabri;aiwhdaudadhiwad7;x;x;x;x
Lipe;awduagduw;x;x;x;x
Lipe;aiwhdaudadhiwad7;x;x;x;x
Lari;awduagduw;x;x;x;x
Lari;aiwhdaudadhiwad7;x;x;x;x
Bruninho;awduagduw;x;x;x;x
Bruninho;aiwhdaudadhiwad7;x;x;x;x
Cami;awduagduw;x;x;x;x
Cami;aiwhdaudadhiwad7;x;x;x;x
Vini;awduagduw;x;x;x;x
Vini;aiwhdaudadhiwad7;x;x;x;x
Nati;awduagduw;x;x;x;x
Nati;aiwhdaudadhiwad7;x;x;x;x
Dede;awduagduw;x;x;x;x
Dede;aiwhdaudadhiwad7;x;x;x;x
Nessa;awduagduw;x;x;x;x
Nessa;aiwhdaudadhiwad7;x;x;x;x
Jhow;awduagduw;x;x;x;x
Jhow;aiwhdaudadhiwad7;x;x;x;x
Tati;awduagduw;x;x;x;x
Tati;aiwhdaudadhiwad7;x;x;x;x
Biel;awduagduw;x;x;x;x
Biel;aiwhdaudadhiwad7;x;x;x;x
Rê;awduagduw;x;x;x;x
Rê;aiwhdaudadhiwad7;x;x;x;x
Dudu;awduagduw;x;x;x;x
Dudu;aiwhdaudadhiwad7;x;x;x;x
Bia;awduagduw;x;x;x;x
Bia;aiwhdaudadhiwad7;x;x;x;x
Kike;awduagduw;x;x;x;x
Kike;aiwhdaudadhiwad7;x;x;x;x
Paulinha;awduagduw;x;x;x;x
Paulinha;aiwhdaudadhiwad7;x;x;x;x
Di;awduagduw;x;x;x;x
Di;aiwhdaudadhiwad7;x;x;x;x
Mandinha;awduagduw;x;x;x;x
Mandinha;aiwhdaudadhiwad7;x;x;x;x
Cesinha;awduagduw;x;x;x;x
Cesinha;aiwhdaudadhiwad7;x;x;x;x
Jess;awduagduw;x;x;x;x
Jess;aiwhdaudadhiwad7;x;x;x;x
Lele;awduagduw;x;x;x;x
Lele;aiwhdaudadhiwad7;x;x;x;x
Pri;awduagduw;x;x;x;x
Pri;aiwhdaudadhiwad7;x;x;x;x
Alex;awduagduw;x;x;x;x
Alex;aiwhdaudadhiwad7;x;x;x;x
Taty;awduagduw;x;x;x;x
Taty;aiwhdaudadhiwad7;x;x;x;x
Rafa;awduagduw;x;x;x;x
Rafa;aiwhdaudadhiwad7;x;x;x;x
Eri;awduagduw;x;x;x;x
Eri;aiwhdaudadhiwad7;x;x;x;x
Fabinho;awduagduw;x;x;x;x
Fabinho;aiwhdaudadhiwad7;x;x;x;x
Carol;awduagduw;x;x;x;x
Carol;aiwhdaudadhiwad7;x;x;x;x
Grazy;awdgawudhaidad;x;x;x;x
Grazy;aowhdaowdhawd;x;x;x;x
paco;awdgawudhaidad;x;x;x;x
paco;aowhdaowdhawd;x;x;x;x
kelly;awdgawudhaidad;x;x;x;x
kelly;aowhdaowdhawd;x;x;x;x
louco;awdgawudhaidad;x;x;x;x
louco;aowhdaowdhawd;x;x;x;x
Mari;awdgawudhaidad;x;x;x;x
Mari;aowhdaowdhawd;x;x;x;x
Luk;awdgawudhaidad;x;x;x;x
Luk;aowhdaowdhawd;x;x;x;x
Aninha;awdgawudhaidad;x;x;x;x
Aninha;aowhdaowdhawd;x;x;x;x
Pedrão;awdgawudhaidad;x;x;x;x
Pedrão;aowhdaowdhawd;x;x;x;x
Feh;awdgawudhaidad;x;x;x;x
Feh;aowhdaowdhawd;x;x;x;x
Thi;awdgawudhaidad;x;x;x;x
Thi;aowhdaowdhawd;x;x;x;x
Isa;awdgawudhaidad;x;x;x;x
Isa;aowhdaowdhawd;x;x;x;x
Rick;awdgawudhaidad;x;x;x;x
Rick;aowhdaowdhawd;x;x;x;x
Ju;awdgawudhaidad;x;x;x;x
Ju;aowhdaowdhawd;x;x;x;x
Rod;awdgawudhaidad;x;x;x;x
Rod;aowhdaowdhawd;x;x;x;x
Carlinha;awdgawudhaidad;x;x;x;x
Carlinha;aowhdaowdhawd;x;x;x;x
Matt;awdgawudhaidad;x;x;x;x
Matt;aowhdaowdhawd;x;x;x;x
Sabri;awdgawudhaidad;x;x;x;x
Sabri;aowhdaowdhawd;x;x;x;x
Lipe;awdgawudhaidad;x;x;x;x
Lipe;aowhdaowdhawd;x;x;x;x
Lari;awdgawudhaidad;x;x;x;x
Lari;aowhdaowdhawd;x;x;x;x
Bruninho;awdgawudhaidad;x;x;x;x
Bruninho;aowhdaowdhawd;x;x;x;x
Cami;awdgawudhaidad;x;x;x;x
Cami;aowhdaowdhawd;x;x;x;x
Vini;awdgawudhaidad;x;x;x;x
Vini;aowhdaowdhawd;x;x;x;x
Nati;awdgawudhaidad;x;x;x;x
Nati;aowhdaowdhawd;x;x;x;x
Dede;awdgawudhaidad;x;x;x;x
Dede;aowhdaowdhawd;x;x;x;x
Nessa;awdgawudhaidad;x;x;x;x
Nessa;aowhdaowdhawd;x;x;x;x
Jhow;awdgawudhaidad;x;x;x;x
Jhow;aowhdaowdhawd;x;x;x;x
Tati;awdgawudhaidad;x;x;x;x
Tati;aowhdaowdhawd;x;x;x;x
Biel;awdgawudhaidad;x;x;x;x
Biel;aowhdaowdhawd;x;x;x;x
Rê;awdgawudhaidad;x;x;x;x
Rê;aowhdaowdhawd;x;x;x;x
Dudu;awdgawudhaidad;x;x;x;x
Dudu;aowhdaowdhawd;x;x;x;x
Bia;awdgawudhaidad;x;x;x;x
Bia;aowhdaowdhawd;x;x;x;x
Kike;awdgawudhaidad;x;x;x;x
Kike;aowhdaowdhawd;x;x;x;x
Paulinha;awdgawudhaidad;x;x;x;x
Paulinha;aowhdaowdhawd;x;x;x;x
Di;awdgawudhaidad;x;x;x;x
Di;aowhdaowdhawd;x;x;x;x
Mandinha;awdgawudhaidad;x;x;x;x
Mandinha;aowhdaowdhawd;x;x;x;x
Cesinha;awdgawudhaidad;x;x;x;x
Cesinha;aowhdaowdhawd;x;x;x;x
Jess;awdgawudhaidad;x;x;x;x
Jess;aowhdaowdhawd;x;x;x;x
Lele;awdgawudhaidad;x;x;x;x
Lele;aowhdaowdhawd;x;x;x;x
Pri;awdgawudhaidad;x;x;x;x
Pri;aowhdaowdhawd;x;x;x;x
Alex;awdgawudhaidad;x;x;x;x
Alex;aowhdaowdhawd;x;x;x;x
Taty;awdgawudhaidad;x;x;x;x
Taty;aowhdaowdhawd;x;x;x;x
Rafa;awdgawudhaidad;x;x;x;x
Rafa;aowhdaowdhawd;x;x;x;x
Eri;awdgawudhaidad;x;x;x;x
Eri;aowhdaowdhawd;x;x;x;x
Fabinho;awdgawudhaidad;x;x;x;x
Fabinho;aowhdaowdhawd;x;x;x;x
Carol;awdgawudhaidad;x;x;x;x
Carol;aowhdaowdhawd;x;x;x;x
Grazy;wiaudgaiwudhod;x;x;x;x
Grazy;auwgdauwdhwudog;x;x;x;x
paco;wiaudgaiwudhod;x;x;x;x
paco;auwgdauwdhwudog;x;x;x;x
kelly;wiaudgaiwudhod;x;x;x;x
kelly;auwgdauwdhwudog;x;x;x;x
louco;wiaudgaiwudhod;x;x;x;x
louco;auwgdauwdhwudog;x;x;x;x
Mari;wiaudgaiwudhod;x;x;x;x
Mari;auwgdauwdhwudog;x;x;x;x
Luk;wiaudgaiwudhod;x;x;x;x
Luk;auwgdauwdhwudog;x;x;x;x
Aninha;wiaudgaiwudhod;x;x;x;x
Aninha;auwgdauwdhwudog;x;x;x;x
Pedrão;wiaudgaiwudhod;x;x;x;x
Pedrão;auwgdauwdhwudog;x;x;x;x
Feh;wiaudgaiwudhod;x;x;x;x
Feh;auwgdauwdhwudog;x;x;x;x
Thi;wiaudgaiwudhod;x;x;x;x
Thi;auwgdauwdhwudog;x;x;x;x
Isa;wiaudgaiwudhod;x;x;x;x
Isa;auwgdauwdhwudog;x;x;x;x
Rick;wiaudgaiwudhod;x;x;x;x
Rick;auwgdauwdhwudog;x;x;x;x
Ju;wiaudgaiwudhod;x;x;x;x
Ju;auwgdauwdhwudog;x;x;x;x
Rod;wiaudgaiwudhod;x;x;x;x
Rod;auwgdauwdhwudog;x;x;x;x
Carlinha;wiaudgaiwudhod;x;x;x;x
Carlinha;auwgdauwdhwudog;x;x;x;x
Matt;wiaudgaiwudhod;x;x;x;x
Matt;auwgdauwdhwudog;x;x;x;x
Sabri;wiaudgaiwudhod;x;x;x;x
Sabri;auwgdauwdhwudog;x;x;x;x
Lipe;wiaudgaiwudhod;x;x;x;x
Lipe;auwgdauwdhwudog;x;x;x;x
Lari;wiaudgaiwudhod;x;x;x;x
Lari;auwgdauwdhwudog;x;x;x;x
Bruninho;wiaudgaiwudhod;x;x;x;x
Bruninho;auwgdauwdhwudog;x;x;x;x
Cami;wiaudgaiwudhod;x;x;x;x
Cami;auwgdauwdhwudog;x;x;x;x
Vini;wiaudgaiwudhod;x;x;x;x
Vini;auwgdauwdhwudog;x;x;x;x
Nati;wiaudgaiwudhod;x;x;x;x
Nati;auwgdauwdhwudog;x;x;x;x
Dede;wiaudgaiwudhod;x;x;x;x
Dede;auwgdauwdhwudog;x;x;x;x
Nessa;wiaudgaiwudhod;x;x;x;x
Nessa;auwgdauwdhwudog;x;x;x;x
Jhow;wiaudgaiwudhod;x;x;x;x
Jhow;auwgdauwdhwudog;x;x;x;x
Tati;wiaudgaiwudhod;x;x;x;x
Tati;auwgdauwdhwudog;x;x;x;x
Biel;wiaudgaiwudhod;x;x;x;x
Biel;auwgdauwdhwudog;x;x;x;x
Rê;wiaudgaiwudhod;x;x;x;x
Rê;auwgdauwdhwudog;x;x;x;x
Dudu;wiaudgaiwudhod;x;x;x;x
Dudu;auwgdauwdhwudog;x;x;x;x
Bia;wiaudgaiwudhod;x;x;x;x
Bia;auwgdauwdhwudog;x;x;x;x
Kike;wiaudgaiwudhod;x;x;x;x
Kike;auwgdauwdhwudog;x;x;x;x
Paulinha;wiaudgaiwudhod;x;x;x;x
Paulinha;auwgdauwdhwudog;x;x;x;x
Di;wiaudgaiwudhod;x;x;x;x
Di;auwgdauwdhwudog;x;x;x;x
Mandinha;wiaudgaiwudhod;x;x;x;x
Mandinha;auwgdauwdhwudog;x;x;x;x
Cesinha;wiaudgaiwudhod;x;x;x;x
Cesinha;auwgdauwdhwudog;x;x;x;x
Jess;wiaudgaiwudhod;x;x;x;x
Jess;auwgdauwdhwudog;x;x;x;x
Lele;wiaudgaiwudhod;x;x;x;x
Lele;auwgdauwdhwudog;x;x;x;x
Pri;wiaudgaiwudhod;x;x;x;x
Pri;auwgdauwdhwudog;x;x;x;x
Alex;wiaudgaiwudhod;x;x;x;x
Alex;auwgdauwdhwudog;x;x;x;x
Taty;wiaudgaiwudhod;x;x;x;x
Taty;auwgdauwdhwudog;x;x;x;x
Rafa;wiaudgaiwudhod;x;x;x;x
Rafa;auwgdauwdhwudog;x;x;x;x
Eri;wiaudgaiwudhod;x;x;x;x
Eri;auwgdauwdhwudog;x;x;x;x
Fabinho;wiaudgaiwudhod;x;x;x;x
Fabinho;auwgdauwdhwudog;x;x;x;x
Carol;wiaudgaiwudhod;x;x;x;x
Carol;auwgdauwdhwudog;x;x;x;x
Grazy;ihwdaoiwdhawpdhwada;x;x;x;x
Grazy;iawdaiwdhapiwhda;x;x;x;x
paco;ihwdaoiwdhawpdhwada;x;x;x;x
paco;iawdaiwdhapiwhda;x;x;x;x
kelly;ihwdaoiwdhawpdhwada;x;x;x;x
kelly;iawdaiwdhapiwhda;x;x;x;x
louco;ihwdaoiwdhawpdhwada;x;x;x;x
louco;iawdaiwdhapiwhda;x;x;x;x
Mari;ihwdaoiwdhawpdhwada;x;x;x;x
Mari;iawdaiwdhapiwhda;x;x;x;x
Luk;ihwdaoiwdhawpdhwada;x;x;x;x
Luk;iawdaiwdhapiwhda;x;x;x;x
Aninha;ihwdaoiwdhawpdhwada;x;x;x;x
Aninha;iawdaiwdhapiwhda;x;x;x;x
Pedrão;ihwdaoiwdhawpdhwada;x;x;x;x
Pedrão;iawdaiwdhapiwhda;x;x;x;x
Feh;ihwdaoiwdhawpdhwada;x;x;x;x
Feh;iawdaiwdhapiwhda;x;x;x;x
Thi;ihwdaoiwdhawpdhwada;x;x;x;x
Thi;iawdaiwdhapiwhda;x;x;x;x
Isa;ihwdaoiwdhawpdhwada;x;x;x;x
Isa;iawdaiwdhapiwhda;x;x;x;x
Rick;ihwdaoiwdhawpdhwada;x;x;x;x
Rick;iawdaiwdhapiwhda;x;x;x;x
Ju;ihwdaoiwdhawpdhwada;x;x;x;x
